and	9
as	5
a	1
among	1
advantages	1
are	1
an	1
automatically	1
all	1
although	1
bold	1
but	1
background	1
browser-dependent	1
can	2
colored	1
centered	1
checker	1
creation	1
cannot	1
create	1
colors	2
convert	1
copy	1
document	1
etc	1
extra	1
email	1
format	2
fonts	1
features	2
from	2
for	4
final	1
graphics	1
however	2
html	1
heavily	1
hard	1
including	1
italic	1
intermediate	1
it	2
indent	1
its	1
into	1
internet	1
is	3
in	1
lacks	1
lists	1
left	1
linking	1
line	1
low	1
letters	1
many	1
most	2
numbered	1
notes	1
of	2
or	6
on	1
print	1
pasting	1
partially	1
pcs	1
phones	1
publishing-industry	1
quasi-hypertext	1
read	1
render	1
rich	1
rtf	2
right	1
relies	1
requirements	1
rendering	1
such	5
spell	1
save	1
strikeout	1
superscript	1
subscript	1
spacings	1
system-resource	1
simplicity	1
speed	1
suited	1
stories	1
smart	1
text	4
thesaurus	1
the	2
tables	2
that	2
typically	1
to	1
this	1
taking	1
tablets	1
typesetting	1
url	1
usage	2
underpowered	1
various	2
wordpad	4
will	1
well	1
writing	1
work	1
